学者,xuézhě,érudit,cmn-165c5890.mp3," érudit, savant, chercheur, scholar, boursier"
怪不得,guàibude,Pas étonnant,cmn-16900608.mp3," Pas étonnant, Pas étonnant que, est pas étonnant, ne est pas étonnant, Aucune merveille"
忍耐,rěnnài,patience,cmn-169250a6.mp3," patience, de patience, de la patience, la patience"
带头,dàitóu,Diriger,cmn-16b232ad.mp3," Diriger, Prendre l'initiative, Prendre l'initiative de, Assurer la conduite"
干劲,gànjìn,Motivés,cmn-16cd77cc.mp3," Motivés, Motivé, Motivée, Animés, Animé"
安装,ānzhuāng,installer,cmn-1704ea49.mp3," installer, Install, Installation de, d'installation, Installation"
挣扎,zhēngzhá,lutte,cmn-17399373.mp3," lutte, combat, lutter, la lutte, luttes"
癌,ái,cancer,cmn-1761e16f.mp3," cancer, cancer de, contre le cancer, du cancer, cancer du"
阔,kuò,large,cmn-17886572.mp3," large, de large, Grande, l'échelle, ample"
担,dān,Dan,cmn-178b432f.mp3," Dan, de Dan"
舱,cāng,cabine,cmn-178cc953.mp3," cabine, cabane, cabine Tarif, Cabin, carlingue"
罢工,bàgōng,grève,cmn-17a7eae1.mp3," grève, d'exercice, Frappe, frapper, Attaque"
占有,zhànyǒu,occuper,cmn-17a91434.mp3," occuper, Occupez, habiter, d'occupation, Occupent"
简便,jiǎnbiàn,pratique,cmn-17be4802.mp3," pratique, commode, Handy, maniable, accessible"
驮,tuó,pack,cmn-17d9bb72.mp3," pack, Pack de, le pack, jeu, meute"
有两下子,yǒuliǎngxiàzi,Deux vers le bas,cmn-17f8a367.mp3," vers le bas, bas, en bas, jusqu'à, baisse"
开除,kāichú,feu,cmn-182ec531.mp3," feu, incendie, d'incendie, flamme, au feu"
牧民,mùmín,bouvier,cmn-186bd8be.mp3," bouvier, vacher, Gardien de troupeau, Gardien de troupeaux, berger"
攻击,gōngjī,attaque,cmn-187267b4.mp3," attaque, attaquer, attaques, agression, attaque de"
港口,gǎngkǒu,port,cmn-188d7727.mp3," port, Harbour, le port, abriter, havre"
经营,jīngyíng,course,cmn-18a24994.mp3," course, courir, descente, cours, fonctionner"
装饰,zhuāngshì,décoration,cmn-18f78b0c.mp3," décoration, Decoration, Décorateur, de décoration, Déco"
预祝,yùzhù,Je souhaite,cmn-19366703.mp3," Je souhaite, Je voudrais, Je tiens, je veux, je désire"
村子,cūnzi,village,cmn-193a7ff7.mp3," village, de village, le village, village de"
工龄,gōnglíng,ancienneté,cmn-19b93981.mp3," ancienneté, d'ancienneté, de l'ancienneté"
真是,zhēnshi,vraiment,cmn-19c8a303.mp3," vraiment, en réalité, réellement, très, bien"
宗派,zōngpài,secte,cmn-19d48a5d.mp3," secte, la Sect, sect, chap, la secte"
坚固,jiāngù,ferme,cmn-1a08d2fb.mp3," ferme, entreprise, firme, Cabinet de, cabinet"
来往,láiwǎng,rapports,cmn-1a2b41f7.mp3," rapports, relations, Les rapports sexuels, des rapports sexuels, les relations"
坝,bà,barrage,cmn-1a39d0f7.mp3," barrage, barrage d', Dam, digue, Barrage de"
丛,cóng,touffe,cmn-1a6bcf12.mp3," touffe, massif, bosquet, Clump, amas"
叹气,tànqì,soupirer,cmn-1a4f5836.mp3," soupirer, soupir, en soupirant, Sigh"
翻身,fānshēn,se lever,cmn-1ab8618d.mp3," se lever, se tenir debout, résister, Levez"
电流,diànliú,Le courant électrique,cmn-1acbf0b8.mp3," Le courant électrique, Courant électrique, courant électrique à, du courant électrique, de courant électrique"
毫米,háomǐ,millimètre,cmn-1ad97495.mp3," millimètre, millimètre près, en millimètres, de Millimeter, Millimeter"
绣,xiù,enjoliver,cmn-1b029a16.mp3," enjoliver, broder, Broder les, broder des, brodez"
突破,tūpò,percée,cmn-1b57d1a9.mp3," percée, Breakthrough, découverte, avancée, de rupture"
斗,dòu,lutte,cmn-1b5e5e7b.mp3," lutte, combat, bataille, combattre, bagarre"
假期,jiàqī,vacances,cmn-1b68dbe3.mp3," vacances, Gîtes, Location de, Location de vacances, de vacances"
攻,gōng,attaque,cmn-1bb0501a.mp3," attaque, attaquer, attaques, agression, attaque de"
废墟,fèixū,ruines,cmn-1bb78820.mp3," ruines, décombres, ruine, des ruines, les ruines"
大地,dàdì,terre,cmn-1bec57a9.mp3," terre, la terre, sol, de la Terre, monde"
卸,xiè,en gros,cmn-1bff16e1.mp3," en gros, vente en gros, de gros, Commerce de gros, commerce en gros"
讽刺,fěngcì,satire,cmn-1c1dd566.mp3," satire, de satire, satire de, la Satire, satires"
实况,shíkuàng,en direct,cmn-1c38f677.mp3," en direct, direct, live, en live, en concert"
冲突,chōngtū,conflit,cmn-1c6cc941.mp3," conflit, contradiction, des conflits, Conflict, Conflits"
航行,hángxíng,voile,cmn-1c76f9c5.mp3," voile, Bateaux à Voile à, Sail, Bateaux à voile, de Voile"
笼子,lóngzi,cage,cmn-1c7f4a87.mp3," cage, cages, la cage, cabine, cage de"
剥,bāo,pelure,cmn-1c95bf3c.mp3," pelure, Peel, peler, Pelez, de Peel"
服,fú,vêtements,cmn-1cd34f8b.mp3," vêtements, Clothes, habillement, habits"
起义,qǐyì,soulèvement,cmn-1cdf9f02.mp3," soulèvement, Insurrection, révolte, du Soulèvement, insurrection de"
分工,fēngōng,Division du travail,cmn-1cfe4475.mp3," du travail, de travail, des travaux, travail"
友爱,yǒu'ài,fraternité,cmn-1d346a97.mp3," fraternité, de fraternité, confrérie, Fraternity"
人力,rénlì,humain,cmn-1d376e3a.mp3," humain, Humaines, humains, Etre Humain, Humaine"
肌肉,jīròu,muscle,cmn-1d5c9268.mp3," muscle, muscles, du muscle, de muscle, le muscle"
信号,xìnhào,signal,cmn-1d60a972.mp3," signal, de signaux, du signal, le signal, de signal"
刊物,kānwù,publication,cmn-1ddf78f5.mp3," publication, de publication, parution, de parution, la publication"
棍子,gùnzi,bâton,cmn-1de49137.mp3," bâton, bâtonnet, canne, baguette, bâton de"
普及,pǔjí,populaire,cmn-1e228e9a.mp3," populaire, célèbre, populaires, plus populaires, Popular"
飞行,fēixíng,vol,cmn-1e725b83.mp3," vol, des vols, Flight, fuite, de vol"
漆,qī,peinture,cmn-1e85b2a1.mp3," peinture, peindre, la peinture, de peindre, Peignez"
规矩,guīju,règle,cmn-1e97111a.mp3," règle, l'article, loi, pouvoir, autorité"
趣味,qùwèi,hobby,cmn-1e973835.mp3," hobby, loisirs, de loisirs, Loisir"
示威,shìwēi,démontrer,cmn-1ea38a2d.mp3," démontrer, Démontrer la, Faire preuve, Faire preuve d', Démontrez"
消极,xiāojí,négatif,cmn-1ea7826c.mp3," négatif, Négative, négatives, Negative, négatifs"
之,zhī,il,cmn-1ec7ee37.mp3," il, elle, ce, cela, la"
昆虫,kūnchóng,insecte,cmn-1eed1621.mp3," insecte, d'insectes, Insect, d'insecte, des insectes"
任意,rènyì,arbitrairement,cmn-1ef46745.mp3," arbitrairement, de façon arbitraire, de manière arbitraire, arbitraire"
归,guī,retour,cmn-1f02e9c4.mp3," retour, déclaration, renvoi, restitution, de retour"
煎,jiān,Cuit à la poêle,cmn-1f18dd1e.mp3," Cuit à la poêle, Poêlé, Poêlée de, poêlée à, Poêlée"
金鱼,jīnyú,poisson rouge,cmn-1f898adb.mp3," poisson rouge, des poissons rouges, les poissons rouges, Poisson, cyprin"
体操,tǐcāo,gymnastique,cmn-1fbff08e.mp3," gymnastique, Gymnastique sportive, de la gymnastique, de gymnastique, Gymnastics"
天主教,Tiānzhǔjiào,église catholique,cmn-250785b6.mp3," église catholique, Eglise catholique, eglise"
可行,kěxíng,possible,cmn-2516c639.mp3," possible, faisable, réalisable, Feasible"
痕迹,hénjì,marque,cmn-252a5848.mp3," marque, empreinte, Mark, Marc"
寻,xún,recherche,cmn-2544017b.mp3," recherche, Recherche par, fouille, chercher, perquisition"
仇,chóu,haine,cmn-2547c09e.mp3," haine, Hatred, la haine, de haine, haines"
坦克,tǎnkè,réservoir,cmn-256aaa07.mp3," réservoir, char, cuve, de réservoir, bouteille"
对门,duìmén,porte,cmn-2578feed.mp3," porte, de portes, entrée, la porte, de porte"
便利,biànlì,pratique,cmn-25880bca.mp3," pratique, commode, Convenient, confortable, facile"
阻止,zǔzhǐ,Prévenir,cmn-2592e2d1.mp3," Prévenir, Empêcher, Prevent, Empêchez, prévenir la"
加紧,jiājǐn,s'intensifier,cmn-25c00176.mp3," s'intensifier, intensifier, Intensifier la, Intensifier le, D'intensifier"
口气,kǒuqì,ton,cmn-25ebefcd.mp3," ton, son, timbre, la tonalité, sonorité"
相声,xiàngsheng,crosstalk,cmn-25f1b400.mp3," crosstalk, de diaphonie, diaphonique, la diaphonie, diaphonie"
聚集,jùjí,recueillir,cmn-25f33e45.mp3," recueillir, rassembler, ramasser, rassemblement, Rassemblez"
趴,pā,mensonge,cmn-262326a1.mp3," mensonge, de Lie, Lie, Allongez"
不在乎,bùzàihu,Pas de soins,cmn-264d3009.mp3," de soins, soin, soins, occuper, des soins"
铲,chǎn,pelle,cmn-26713944.mp3," pelle, de Pelle, pelle mécanique, la pelle, Pelle à"
理,lǐ,raison,cmn-2676b338.mp3," raison, Exposé des motifs, motif, Motif de la, cause"
若,ruò,Si le,cmn-267b4eed.mp3," Si le, Si la, Si l', Si l, lorsque le"
化合,huàhé,composé,cmn-267d5b3a.mp3," composé, composé de, Compound, du composé, composés"
收缩,shōusuō,rétrécir,cmn-2697f577.mp3," rétrécir, rapetisser, Réduction de, Réduction de la, de rétrécissement"
镇,zhèn,ville,cmn-26985ae1.mp3," ville, commune, la ville, Localité"
不只,bùzhǐ,non seulement,cmn-26a2093d.mp3," non seulement, Non seulement les, pas seulement, non seulement de"
部署,bùshǔ,déployer,cmn-26b9d431.mp3," déployer, Déployer des, Déploiement d', Déploiement, Déploiement de"
拥挤,yōngjǐ,foule,cmn-26be2d2c.mp3," foule, cohue, foules, Crowd, la foule"
孤立,gūlì,isolé,cmn-26c10748.mp3," isolé, Détourées, Isolated, Endroit isolé"
欢呼,huānhū,acclamation,cmn-26ceac92.mp3," acclamation, acclamation de, applaudir, Cheer, acclamer"
暴露,bàolù,exposer,cmn-26d143d9.mp3," exposer, Dégager, exposer les, Expose, Exposez"
意味着,yìwèizhe,signifier,cmn-26d82943.mp3," signifier, Mean, moyenne, moyennes, dire"
何况,hékuàng,De plus,,cmn-27254f81.mp3," De plus,, d'ailleurs"
评价,píngjià,évaluer,cmn-27463847.mp3," évaluer, Evaluer les, Évaluation, Evaluer, Evaluez"
安定,āndìng,stabilité,cmn-277a0aa2.mp3," stabilité, de stabilité, Stability, de la stabilité, la stabilité"
刺激,cìjī,stimuler,cmn-2798e37a.mp3," stimuler, Encourager, Stimuler l', Stimule, Stimuler la"
笑容,xiàoróng,sourire,cmn-27b8f6cb.mp3," sourire, smile, Souriez, le sourire, souriant"
地理,dìlǐ,géographie,cmn-27f8c533.mp3," géographie, de géographie, géographique, Geography, géographiques"
起飞,qǐfēi,décoller,cmn-27f9734d.mp3," décoller, enlever, Enlever tous, Décollage, Décollez"
如此,rúcǐ,si,cmn-28013653.mp3," si, ainsi, aussi, Alors, Donc"
烟囱,yāncōng,cheminée,cmn-281c73a9.mp3," cheminée, Cheminées, Chimney, Atre"
抵,dǐ,résistance,cmn-284942c2.mp3," résistance, la résistance, Resistance, de résistance, la résistance à"
谣言,yáoyán,rumeur,cmn-285bb26a.mp3," rumeur, rumeur selon, La rumeur, bruit, La rumeur veut"
辛勤,xīnqín,industrieux,cmn-2886dca6.mp3," industrieux, colossal, Industrious, industrieuse, laborieuse"
原始,yuánshǐ,original,cmn-28bbb65e.mp3," original, initial, originaire, d'origine, initiale"
关头,guāntóu,conjoncture,cmn-28c4e937.mp3," conjoncture, jointure, Juncture, moment, jonction"
场地,chǎngdì,site,cmn-28ce2bac.mp3," site, de site, emplacement, le site, chantier"
华人,huárén,chinois,cmn-28cefa65.mp3," chinois, Chinoise, Chinese, Chine, chinese en"
要好,yàohǎo,est-ce mieux,cmn-28de16f2.mp3," mieux, meilleur, meilleures, meilleurs, de mieux"
实习,shíxí,pratique,cmn-28f95297.mp3," pratique, entraînement, habitude, la pratique, cabinet"
必需,bìxū,essentiel,cmn-29245f47.mp3," essentiel, indispensable, essentielles, essentiels, Essential"
溶液,róngyè,solution,cmn-292e2f43.mp3," solution, de solutions, la solution, de solution, dissolution"
为首,wéishǒu,à tête,cmn-296dd32d.mp3," à tête, Dirigé, dirigés par, Présidé, Conduit"
恰好,qiàhǎo,exactement,cmn-29a21b52.mp3," exactement, Justement, Précisément, avec précision, Exactement ce"
初期,chūqī,initiale,cmn-29dc0e69.mp3," initiale, initial, initiales, initiaux, initiale du"
特征,tèzhēng,caractéristique,cmn-29df7ba1.mp3," caractéristique, Feature, Fonction, caractère, entité"
连接,liánjiē,raccordement,cmn-2a0e7fae.mp3," raccordement, Connection, lien, raccord, branchement"
事迹,shìjì,Deeds,cmn-2a29e1ff.mp3," Deeds, actes, des actes, actions, exploits"
报仇,bàochóu,venger,cmn-2a3a01b4.mp3," venger, vengerai, venge, Avenge"
使得,shǐde,faire,cmn-2a55fdc4.mp3," faire, créer, effectuer, Assurez"
格外,géwài,particulièrement,cmn-2a726a5f.mp3," particulièrement, en particulier, particulier"
免得,miǎnde,de peur de,cmn-2a7aed0c.mp3," de peur de, de crainte de, De peur que, de peur, Devoir de"
担负,dānfù,épaule,cmn-2a86fac7.mp3," épaule, bandoulière, Epaule, l'épaule, accotement"
古典,gǔdiǎn,classique,cmn-2a93c778.mp3," classique, classique de, classiques, Classical"
大众,dàzhòng,public,cmn-2aa0ac57.mp3," public, du public, population, commun, en commun"
提醒,tíxǐng,rappeler,cmn-2ac2b951.mp3," rappeler, Rappeler aux, Rappelez aux, Rappelez"
水库,shuǐkù,réservoir,cmn-2b0d1e62.mp3," réservoir, le réservoir, retenue, du réservoir, Reservoir"
苍白,cāngbái,pâle,cmn-2b2eef6e.mp3," pâle, de Pale, blême, Pale"
财富,cáifù,richesse,cmn-2b483a70.mp3," richesse, de richesse, fortune, la richesse, de patrimoine"
隐约,yǐnyuē,s'évanouir,cmn-2b4db336.mp3," s'évanouir, faibles, léger, légère, faible"
轻视,qīngshì,mépris,cmn-2b9db051.mp3," mépris, outrage, l'outrage, Contempt, Le mépris"
缘故,yuángù,raison,cmn-2bcb0325.mp3," raison, Exposé des motifs, motif, Motif de la, cause"
技巧,jìqiǎo,compétence,cmn-2bcf5b4b.mp3," compétence, habileté, dextérité, adresse, Compétences"
走廊,zǒuláng,couloir,cmn-2bf5feb4.mp3," couloir, corridor, du Corridor, Corridor de, le corridor"
无比,wúbǐ,incomparable,cmn-2c00e050.mp3," incomparable, inégalable, Matchless, hors pair, incomparables"
芽,yá,bourgeon,cmn-2c0ce7fa.mp3," bourgeon, bourgeonner, bouton, Bouton de, bourgeons"
信念,xìnniàn,condamnation,cmn-2c28fead.mp3," condamnation, conviction, Déclaration de culpabilité, la condamnation, des condamnations"
垂直,chuízhí,vertical,cmn-2c392e32.mp3," vertical, verticale, colonnes, Portrait, verticales"
薄弱,bóruò,faible,cmn-2c97bb75.mp3," faible, faibles, faiblesse de, fragile, faiblesse"
摇摆,yáobǎi,swing,cmn-2cd9e842.mp3," swing, balançoire, bat, balancement, balancer"
仓库,cāngkù,entrepôt,cmn-2cf019ff.mp3," entrepôt, d'entrepôt, entrepôt de, de magasinage, entrepôts"
陆地,lùdì,terre,cmn-2d1123be.mp3," terre, terrain, la terre, Terrains, des terres"
大便,dàbiàn,déféquer,cmn-2d23662f.mp3," déféquer, défèque, défécation, de déféquer, défèquent"
级别,jíbié,niveau,cmn-2d3fc1f8.mp3," niveau, Degré, Level, de niveau, le niveau"
觉,jué,sommeil,cmn-2d9249a0.mp3," sommeil, de sommeil, du sommeil, en veille, coucher"
弯曲,wānqū,fléchissement,cmn-2dc1eab7.mp3," fléchissement, Cintrage des, de courbure, de flexion, Cintrage"
大意,dàyì,irréfléchi,cmn-2dd75c94.mp3," irréfléchi, imprudent, Inattention, indifférent, Careless"
资本主义,zīběnzhǔyì,capitalisme 资本 capitalisme, capitaliste, du capitalisme, Capitalism,cmn-2defadd5.mp3,"capitalisme 资本 capitalisme, capitaliste, du capitalisme, Capitalism"
承包,chéngbāo,contrat,cmn-2df567b0.mp3," contrat, Contract, contrat de, contracter, contrats"
推荐,tuījiàn,recommandation,cmn-2e05927f.mp3," recommandation, de recommandation, recommandation de, la Recommandation, recommandations"
武装,wǔzhuāng,armé,cmn-2e615d5f.mp3," armé, Armed, armée, armes, armées"
废,fèi,abandonné,cmn-2ef203be.mp3," abandonné, Abandonnée, abandon, A l'abandon, Abandoned"
药方,yàofāng,prescription,cmn-2f62cf9a.mp3," prescription, ordonnance, d'ordonnance, La prescription, Cher"
背诵,bèisòng,réciter,cmn-2f799db0.mp3," réciter, réciter des, récite, Recite"
彼此,bǐcǐ,les uns les autres,cmn-2fc51f52.mp3," les uns les autres, Chacune des autres, l'un l'autre, les uns des autres, Chacun des autres"
堤,dī,digue,cmn-2fd41041.mp3," digue, digue de, endiguer, Endiguer la, Dike"
茅台酒,máotáijiǔ,Maotai,cmn-2fd6f43c.mp3," Maotai, de Maotai"
栽种,zāizhòng,plante,cmn-3002437b.mp3," plante, usine, des plantes d', installation, des plantes"
必定,bìdìng,Bound to,cmn-302c0b28.mp3," Bound to, Lié à, Liée à, liée au, Attaché à"
宗教,zōngjiào,religion,cmn-30412ad5.mp3," religion, de religion, religieux, culte, la religion"
梳子,shūzi,peigne,cmn-30703715.mp3," peigne, Comb, en peigne, coiffer, crête"
白白,báibái,en vain,cmn-307361f8.mp3," en vain, a beau, Ce est en vain, en vain que"
资格,zīgé,qualifications,cmn-30767118.mp3," qualifications, Compétences, diplômes, les qualifications, certifications"
月光,yuèguāng,clair de lune,cmn-307d4838.mp3," clair de lune, de Moonlight, le clair de lune, au clair de lune"
审查,shěnchá,examiner,cmn-308119a5.mp3," examiner, Examinez, interroger, d'examiner, Examiner les"
健全,jiànquán,son,cmn-30a80e18.mp3," son, entendre, résonner, sain, bruit"
民间,mínjiān,populaire,cmn-30db578e.mp3," populaire, folklorique, folk, folkloriques, des gens"
大自然,dàzìrán,nature,cmn-30e45543.mp3," nature, naturel, genre, caractère, la Nature"
自始至终,zìshǐzhìzhōng,tout au long de,cmn-313d3319.mp3," tout au long de, au long, long de, partout, Au cours de"
残酷,cánkù,cruel,cmn-3152e8ff.mp3," cruel, cruelles, cruels, cruauté, Cruelle"
生存,shēngcún,survivre,cmn-31723122.mp3," survivre, subsister, Survivez, Survivez à, de survivre"
陆军,lùjūn,armée,cmn-31802025.mp3," armée, Armée de terre, Armée du, Army, Armée de"
酒店,jiǔdiàn,Hôtels,cmn-31aeafba.mp3," Hôtels, Hotel, Hôtel, des hôtels, Hotels"
着凉,zháoliáng,froid,cmn-31c3f840.mp3," froid, de Cold, Froide, de froid"
迎,yíng,bienvenue,cmn-31ed445a.mp3," bienvenue, accueil, accueillir, d'accueil, bienvenu"
渣,zhā,lie,cmn-31eda3e2.mp3," lie, drêches, les lies, Dregs, la lie"
正当,zhèngdāng,Juste au moment où,cmn-31f2b4b0.mp3," Juste au moment où, Juste quand, Au moment où, au moment même où, Juste au moment"
精致,jīngzhì,raffinement,cmn-32161045.mp3," raffinement, Affinement, de raffinement, délicatesse, affinage"
潮,cháo,marée,cmn-322b2b1a.mp3," marée, cours, de marée, la marée, courant"
动摇,dòngyáo,Agiter,cmn-322bb381.mp3," Agiter, Secouer, Secouez, de Shake"
谨慎,jǐnshèn,prudent,cmn-32566f89.mp3," prudent, circonspect, Prudence, Cautious, de prudence"
口头,kǒutóu,oralement,cmn-326da609.mp3," oralement, par voie orale, Orally, de vive voix, Oralement des"
闷,mèn,bouché,cmn-327708cf.mp3," bouché, Congestion, mal aéré, renfermé, guindé"
